"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"1427691",10,20,2012,"114986","30563","Y","114986.30563"
"1428011",10,20,2012,"114986","30557","Y","114986.30557"
"1428431",10,20,2012,"114986","30539","Y","114986.30539"
"1428881",10,21,2012,"114986","30539","Y","114986.30539"
"1428961",10,21,2012,"114986","30557","Y","114986.30557"
"1428971",10,21,2012,"114986","30583","Y","114986.30583"
"1428991",10,21,2012,"114986","30563","Y","114986.30563"
"1429081",10,21,2012,"114986","45755","Y","114986.45755"
"1429131",10,21,2012,"114986","30533","Y","114986.30533"
"1429321",10,21,2012,"114986","30558","Y","114986.30558"
"1429791",10,21,2012,"114986","45743","Y","114986.45743"
"1430041",10,21,2012,"114986","46449","Y","114986.46449"
"1435341",10,21,2012,"114986","45745","Y","114986.45745"
"1437721",10,21,2012,"114986","45763","Y","114986.45763"
"1437871",10,21,2012,"114986","30528","Y","114986.30528"
"1439501",10,22,2012,"114986","46449","Y","114986.46449"
"1439541",10,22,2012,"114986","45763","Y","114986.45763"
"1439561",10,22,2012,"114986","30539","Y","114986.30539"
"1439571",10,22,2012,"114986","30563","Y","114986.30563"
"1439591",10,22,2012,"114986","30528","Y","114986.30528"
"1439661",10,22,2012,"114986","30557","Y","114986.30557"
"1440151",10,22,2012,"114986","30558","Y","114986.30558"
"1442801",10,22,2012,"114986","30583","Y","114986.30583"
"1448091",10,22,2012,"114986","45723","Y","114986.45723"
"1450841",10,23,2012,"114986","30563","Y","114986.30563"
"1450861",10,23,2012,"114986","30558","Y","114986.30558"
"1450901",10,23,2012,"114986","46449","Y","114986.46449"
"1450941",10,23,2012,"114986","45723","Y","114986.45723"
"1451181",10,23,2012,"114986","45763","Y","114986.45763"
"1462891",10,24,2012,"114986","45763","Y","114986.45763"
"1463021",10,24,2012,"114986","46449","Y","114986.46449"
"1463031",10,24,2012,"114986","45723","Y","114986.45723"
"1463191",10,24,2012,"114986","30558","Y","114986.30558"
"1464171",10,24,2012,"114986","30553","Y","114986.30553"
"1465261",10,24,2012,"114986","45762","Y","114986.45762"
"1470191",10,25,2012,"114986","46449","Y","114986.46449"
"1470201",10,25,2012,"114986","30558","Y","114986.30558"
"1470231",10,25,2012,"114986","45723","Y","114986.45723"
"1470291",10,25,2012,"114986","45762","Y","114986.45762"
"1471121",10,25,2012,"114986","30553","Y","114986.30553"
"1477611",10,26,2012,"114986","45762","Y","114986.45762"
"1478991",10,26,2012,"114986","29860","Y","114986.29860"
"1479131",10,27,2012,"114986","45768","Y","114986.45768"
"1479871",10,27,2012,"114986","30528","Y","114986.30528"
"1481311",10,28,2012,"114986","30528","Y","114986.30528"
"1483371",10,29,2012,"114986","46221","Y","114986.46221"
"1484761",10,30,2012,"114986","30535","Y","114986.30535"
"1485501",10,30,2012,"114986","46443","Y","114986.46443"
"1485821",10,30,2012,"114986","30557","Y","114986.30557"
"1488331",10,30,2012,"114986","46204","Y","114986.46204"
"1489861",10,31,2012,"114986","46432","Y","114986.46432"
"1490751",10,31,2012,"114986","46454","Y","114986.46454"
"1491211",10,31,2012,"114986","46421","Y","114986.46421"
"1492381",10,31,2012,"114986","46437","Y","114986.46437"
"1493581",10,31,2012,"114986","30598","Y","114986.30598"
"410088",10,1,2012,"111387","46187","C","111387.46187"
"410090",10,1,2012,"110645","46042","C","110645.46042"
"410091",10,1,2012,"104393","46046","C","104393.46046"
"410092",10,1,2012,"104393","46187","C","104393.46187"
"410098",10,1,2012,"110645","46033","C","110645.46033"
"410146",10,1,2012,"110645","46236","C","110645.46236"
"410183",10,1,2012,"104393","46236","C","104393.46236"
"410188",10,2,2012,"110645","45866","C","110645.45866"
"410191",10,2,2012,"104393","46236","C","104393.46236"
"410207",10,2,2012,"110645","46033","C","110645.46033"
"410244",10,2,2012,"110645","46042","C","110645.46042"
"410262",10,2,2012,"111387","46187","C","111387.46187"
"410282",10,2,2012,"104393","46042","C","104393.46042"
"410344",10,2,2012,"104393","46051","C","104393.46051"
"410367",10,2,2012,"110645","46046","C","110645.46046"
"410401",10,2,2012,"110645","31741","C","110645.31741"
"410458",10,2,2012,"111387","46033","C","111387.46033"
"410663",10,2,2012,"104393","45866","C","104393.45866"
"410803",10,2,2012,"104393","30569","C","104393.30569"
"410819",10,2,2012,"111387","46046","C","111387.46046"
"410887",10,2,2012,"104393","46046","C","104393.46046"
"410888",10,2,2012,"110645","46236","C","110645.46236"
"410915",10,3,2012,"111387","46033","C","111387.46033"
"410916",10,3,2012,"104393","46046","C","104393.46046"
"410919",10,3,2012,"104393","46042","C","104393.46042"
"410926",10,3,2012,"104393","46236","C","104393.46236"
"410927",10,3,2012,"104393","46050","C","104393.46050"
"410931",10,3,2012,"104393","46051","C","104393.46051"
"410945",10,3,2012,"110645","46236","C","110645.46236"
"410951",10,3,2012,"110645","46042","C","110645.46042"
"410989",10,3,2012,"111387","30569","C","111387.30569"
"411020",10,3,2012,"110645","31743","C","110645.31743"
"411051",10,3,2012,"104393","45866","C","104393.45866"
"411065",10,3,2012,"104393","31743","C","104393.31743"
"411337",10,3,2012,"104393","30569","C","104393.30569"
"411347",10,3,2012,"110645","31741","C","110645.31741"
"411350",10,3,2012,"111387","45866","C","111387.45866"
"411361",10,3,2012,"104393","31741","C","104393.31741"
"411852",10,3,2012,"111387","30571","C","111387.30571"
"411885",10,3,2012,"111387","46236","C","111387.46236"
"411896",10,3,2012,"110645","46050","C","110645.46050"
"411899",10,3,2012,"111387","46042","C","111387.46042"
"411964",10,3,2012,"110645","46051","C","110645.46051"
"412023",10,4,2012,"104393","31743","C","104393.31743"
"412024",10,4,2012,"104393","46051","C","104393.46051"
"412032",10,4,2012,"110645","46050","C","110645.46050"
"412033",10,4,2012,"111387","46042","C","111387.46042"
"412068",10,4,2012,"111387","46046","C","111387.46046"
"412117",10,4,2012,"111387","30571","C","111387.30571"
"412124",10,4,2012,"110645","46046","C","110645.46046"
"412145",10,4,2012,"104393","46046","C","104393.46046"
"412200",10,4,2012,"110645","46051","C","110645.46051"
"412331",10,4,2012,"111387","46236","C","111387.46236"
"412366",10,4,2012,"104393","31741","C","104393.31741"
"412393",10,4,2012,"110645","46191","C","110645.46191"
"412409",10,4,2012,"104393","46050","C","104393.46050"
"412432",10,5,2012,"110645","46051","C","110645.46051"
"412433",10,5,2012,"111387","46046","C","111387.46046"
"412434",10,5,2012,"110645","46191","C","110645.46191"
"412500",10,5,2012,"104393","46050","C","104393.46050"
"412508",10,5,2012,"111387","31743","C","111387.31743"
"412539",10,5,2012,"110645","46050","C","110645.46050"
"412568",10,5,2012,"111387","46236","C","111387.46236"
"412593",10,5,2012,"104393","46191","C","104393.46191"
"412599",10,5,2012,"104393","46051","C","104393.46051"
"413003",10,5,2012,"111387","46033","C","111387.46033"
"413012",10,5,2012,"111387","46191","C","111387.46191"
"413097",10,5,2012,"104393","46046","C","104393.46046"
"413262",10,5,2012,"110645","46046","C","110645.46046"
"413285",10,5,2012,"104393","31741","C","104393.31741"
"413287",10,5,2012,"110645","46033","C","110645.46033"
"413291",10,5,2012,"104393","46033","C","104393.46033"
"413507",10,5,2012,"110645","46195","C","110645.46195"
"413523",10,5,2012,"111387","46042","C","111387.46042"
"413621",10,5,2012,"111387","46051","C","111387.46051"
"413684",10,5,2012,"111387","31741","C","111387.31741"
"413790",10,5,2012,"104393","31743","C","104393.31743"
"413798",10,5,2012,"110645","31741","C","110645.31741"
"413809",10,5,2012,"104393","47987","C","104393.47987"
"413894",10,5,2012,"110645","46042","C","110645.46042"
"413901",10,5,2012,"104393","46042","C","104393.46042"
"414077",10,5,2012,"104393","46195","C","104393.46195"
"414134",10,6,2012,"104393","46033","C","104393.46033"
"414135",10,6,2012,"111387","46042","C","111387.46042"
"414136",10,6,2012,"104393","31741","C","104393.31741"
"414137",10,6,2012,"110645","46033","C","110645.46033"
"414138",10,6,2012,"110645","46195","C","110645.46195"
"414140",10,6,2012,"111387","46051","C","111387.46051"
"414142",10,6,2012,"104393","46050","C","104393.46050"
"414145",10,6,2012,"110645","46042","C","110645.46042"
"414153",10,6,2012,"111387","31741","C","111387.31741"
"414154",10,6,2012,"111387","46195","C","111387.46195"
"414161",10,6,2012,"104393","46195","C","104393.46195"
"414163",10,6,2012,"104393","47987","C","104393.47987"
"414176",10,6,2012,"110645","47987","C","110645.47987"
"414180",10,6,2012,"111387","46033","C","111387.46033"
"414204",10,6,2012,"104393","46042","C","104393.46042"
"414206",10,6,2012,"111387","31743","C","111387.31743"
"414243",10,6,2012,"110645","31741","C","110645.31741"
"414336",10,6,2012,"110645","46051","C","110645.46051"
"414465",10,6,2012,"110645","46050","C","110645.46050"
"414885",10,6,2012,"111387","46046","C","111387.46046"
"414972",10,6,2012,"104393","46046","C","104393.46046"
"414992",10,6,2012,"110645","46046","C","110645.46046"
"415213",10,6,2012,"111387","47987","C","111387.47987"
"415220",10,6,2012,"111387","30569","C","111387.30569"
"415253",10,6,2012,"104393","31743","C","104393.31743"
"415461",10,6,2012,"110645","30569","C","110645.30569"
"415800",10,6,2012,"104393","46051","C","104393.46051"
"416344",10,6,2012,"104393","46036","C","104393.46036"
"416390",10,6,2012,"104393","30576","C","104393.30576"
"416711",10,6,2012,"110645","45757","C","110645.45757"
"416719",10,6,2012,"104393","45757","C","104393.45757"
"417139",10,6,2012,"104393","30569","C","104393.30569"
"417518",10,7,2012,"111387","46042","C","111387.46042"
"417520",10,7,2012,"111387","46051","C","111387.46051"
"417525",10,7,2012,"104393","45862","C","104393.45862"
"417538",10,7,2012,"111387","47987","C","111387.47987"
"417541",10,7,2012,"111387","46195","C","111387.46195"
"417545",10,7,2012,"110645","31741","C","110645.31741"
"417561",10,7,2012,"104393","30585","C","104393.30585"
"417564",10,7,2012,"104393","31758","C","104393.31758"
"417566",10,7,2012,"104393","45757","C","104393.45757"
"417578",10,7,2012,"104393","46033","C","104393.46033"
"417580",10,7,2012,"104393","30569","C","104393.30569"
"417600",10,7,2012,"110645","45862","C","110645.45862"
"417654",10,7,2012,"104393","31741","C","104393.31741"
"417655",10,7,2012,"104393","31743","C","104393.31743"
"417731",10,7,2012,"110645","31758","C","110645.31758"
"417848",10,7,2012,"104393","30576","C","104393.30576"
"417860",10,7,2012,"104393","46050","C","104393.46050"
"417912",10,7,2012,"104393","46195","C","104393.46195"
"417959",10,7,2012,"111387","46033","C","111387.46033"
"418012",10,7,2012,"110645","46428","C","110645.46428"
"418061",10,7,2012,"110645","46051","C","110645.46051"
"418076",10,7,2012,"111387","30585","C","111387.30585"
"418183",10,7,2012,"111387","45862","C","111387.45862"
"418245",10,7,2012,"111387","31749","C","111387.31749"
"418252",10,7,2012,"110645","46042","C","110645.46042"
"418483",10,7,2012,"110645","47987","C","110645.47987"
"418766",10,7,2012,"113404","46036","C","113404.46036"
"418767",10,8,2012,"113404","45859","C","113404.45859"
"418773",10,8,2012,"113404","30576","C","113404.30576"
"418783",10,8,2012,"113404","30530","C","113404.30530"
"418787",10,8,2012,"113404","30532","C","113404.30532"
"418788",10,8,2012,"113404","46050","C","113404.46050"
"418859",10,8,2012,"113404","46033","C","113404.46033"
"419146",10,9,2012,"113404","29909","C","113404.29909"
"419203",10,9,2012,"113404","46039","C","113404.46039"
"419209",10,9,2012,"113404","30530","C","113404.30530"
"419331",10,9,2012,"113404","46050","C","113404.46050"
"419424",10,9,2012,"113404","45863","C","113404.45863"
"419589",10,9,2012,"113404","30571","C","113404.30571"
"419632",10,9,2012,"113404","30569","C","113404.30569"
"419634",10,9,2012,"113404","31748","C","113404.31748"
"419641",10,9,2012,"113404","31739","C","113404.31739"
"419643",10,9,2012,"113404","46033","C","113404.46033"
"419648",10,9,2012,"113404","46428","C","113404.46428"
"419649",10,9,2012,"113404","31758","C","113404.31758"
"419660",10,9,2012,"113404","46038","C","113404.46038"
"419671",10,9,2012,"113404","47987","C","113404.47987"
"419672",10,9,2012,"113404","45859","C","113404.45859"
"419727",10,9,2012,"113404","31749","C","113404.31749"
"419802",10,9,2012,"113404","47989","C","113404.47989"
"419827",10,9,2012,"113404","46188","C","113404.46188"
"419902",10,9,2012,"113404","46041","C","113404.46041"
"420123",10,9,2012,"113404","28213","C","113404.28213"
"420465",10,10,2012,"113404","46050","C","113404.46050"
"420466",10,10,2012,"113404","31739","C","113404.31739"
"420467",10,10,2012,"113404","46041","C","113404.46041"
"420468",10,10,2012,"113404","30571","C","113404.30571"
"420469",10,10,2012,"113404","47989","C","113404.47989"
"420470",10,10,2012,"113404","46428","C","113404.46428"
"420473",10,10,2012,"113404","46033","C","113404.46033"
"420475",10,10,2012,"113404","46188","C","113404.46188"
"420476",10,10,2012,"113404","46038","C","113404.46038"
"420489",10,10,2012,"113404","28213","C","113404.28213"
"420494",10,10,2012,"113404","31758","C","113404.31758"
"420514",10,10,2012,"113404","31748","C","113404.31748"
"420523",10,10,2012,"113404","29909","C","113404.29909"
"420536",10,10,2012,"113404","30569","C","113404.30569"
"420578",10,10,2012,"113404","31749","C","113404.31749"
"420762",10,10,2012,"113404","46049","C","113404.46049"
"420842",10,10,2012,"113404","30542","C","113404.30542"
"420929",10,10,2012,"113404","45859","C","113404.45859"
"420959",10,10,2012,"113404","47987","C","113404.47987"
"421030",10,10,2012,"113404","30530","C","113404.30530"
"421113",10,10,2012,"113404","45864","C","113404.45864"
"421117",10,10,2012,"113404","46190","C","113404.46190"
"421195",10,11,2012,"113404","46033","C","113404.46033"
"421204",10,11,2012,"113404","45759","C","113404.45759"
"421221",10,11,2012,"113404","46050","C","113404.46050"
"421254",10,11,2012,"113404","29909","C","113404.29909"
"421266",10,11,2012,"113404","46188","C","113404.46188"
"421277",10,11,2012,"113404","47987","C","113404.47987"
"421298",10,11,2012,"113404","45864","C","113404.45864"
"421617",10,11,2012,"113404","30542","C","113404.30542"
"421682",10,11,2012,"113404","46034","C","113404.46034"
"421686",10,11,2012,"113404","46190","C","113404.46190"
"421872",10,11,2012,"113404","31734","C","113404.31734"
"421891",10,11,2012,"113404","30571","C","113404.30571"
"421905",10,11,2012,"113404","46036","C","113404.46036"
"421967",10,11,2012,"113404","30569","C","113404.30569"
"422025",10,11,2012,"113404","46039","C","113404.46039"
"422034",10,11,2012,"113404","46428","C","113404.46428"
"422039",10,12,2012,"113404","46050","C","113404.46050"
"422041",10,12,2012,"113404","31734","C","113404.31734"
"422042",10,12,2012,"113404","46039","C","113404.46039"
"422045",10,12,2012,"113404","46428","C","113404.46428"
"422047",10,12,2012,"113404","31748","C","113404.31748"
"422049",10,12,2012,"113404","45859","C","113404.45859"
"422057",10,12,2012,"113404","47987","C","113404.47987"
"422058",10,12,2012,"113404","30571","C","113404.30571"
"422061",10,12,2012,"113404","46188","C","113404.46188"
"422069",10,12,2012,"113404","46033","C","113404.46033"
"422086",10,12,2012,"113404","30542","C","113404.30542"
"422089",10,12,2012,"113404","31758","C","113404.31758"
"422106",10,12,2012,"113404","47989","C","113404.47989"
"422110",10,12,2012,"113404","45759","C","113404.45759"
"422111",10,12,2012,"113404","30569","C","113404.30569"
"422143",10,12,2012,"113404","45864","C","113404.45864"
"422152",10,12,2012,"113404","29909","C","113404.29909"
"422174",10,12,2012,"113404","30530","C","113404.30530"
"422206",10,12,2012,"113404","31745","C","113404.31745"
"422505",10,12,2012,"113404","31743","C","113404.31743"
"422646",10,12,2012,"113404","46190","C","113404.46190"
"423598",10,13,2012,"113404","46050","C","113404.46050"
"423601",10,13,2012,"113404","31743","C","113404.31743"
"423613",10,13,2012,"113404","30542","C","113404.30542"
"423619",10,13,2012,"113404","45864","C","113404.45864"
"423684",10,13,2012,"113404","47987","C","113404.47987"
"423692",10,13,2012,"113404","46033","C","113404.46033"
"423783",10,13,2012,"113404","31758","C","113404.31758"
"423821",10,13,2012,"113404","46428","C","113404.46428"
"423928",10,13,2012,"113404","46190","C","113404.46190"
"423981",10,14,2012,"113404","46033","C","113404.46033"
"423982",10,14,2012,"113404","46050","C","113404.46050"
"423984",10,14,2012,"113404","31743","C","113404.31743"
"424016",10,14,2012,"113404","46428","C","113404.46428"
"424096",10,14,2012,"113404","30542","C","113404.30542"
"424168",10,14,2012,"113404","45759","C","113404.45759"
"424173",10,14,2012,"113404","30530","C","113404.30530"
"424243",10,14,2012,"113404","30571","C","113404.30571"
"424247",10,14,2012,"113404","31758","C","113404.31758"
"424325",10,14,2012,"113404","29909","C","113404.29909"
"424358",10,14,2012,"113404","46039","C","113404.46039"
"424383",10,14,2012,"113404","46051","C","113404.46051"
"424635",10,15,2012,"113404","46039","C","113404.46039"
"424636",10,15,2012,"113404","46050","C","113404.46050"
